\,Branch length (µm) [Single value],No. of compartments
Cell 66 rooted in Path (66),4.294929234,1
Cell 67 rooted in Path (67),4.140033775,1
Cell 64 rooted in Path (64),5.288461793,1
Cell 65 rooted in Path (65),3.282604706,1
Cell 62 rooted in Path (62),7.46800631,1
Cell 63 rooted in Path (63),4.449824694,1
Cell 61 rooted in Path (61),8.061012289,1
,36.9848728,
