\,Branch length (µm) [Single value],No. of compartments
Cell 4 rooted in Path (4),16.12202458,1
Cell 2 rooted in Path (2),4.733039754,1
Cell 3 rooted in Path (3),5.771940142,1
Cell 1 rooted in Path (1),33.61931632,1
,60.2463208,
