\,Branch length (µm) [Single value],No. of compartments
Cell 4 rooted in Path (4),25.80715935,1
Cell 5 rooted in Path (5),5.152358303,1
Cell 2 rooted in Path (2),3.811450885,1
Cell 3 rooted in Path (3),2.972813786,1
Cell 1 rooted in Path (1),11.58146423,1
Cell 8 rooted in Path (8),2.708390697,1
Cell 9 rooted in Path (9),10.96188239,1
Cell 6 rooted in Path (6),22.47918681,1
Cell 7 rooted in Path (7),4.978670873,1
,90.45337731,
