\,Branch length (µm) [Single value],No. of compartments
Cell 4 rooted in Path (4),1.696066168,1
Cell 5 rooted in Path (5),1.696066168,1
Cell 2 rooted in Path (2),5.881467772,1
Cell 3 rooted in Path (3),23.49151134,1
Cell 1 rooted in Path (1),2.644230896,1
Cell 8 rooted in Path (8),1.386275248,1
Cell 6 rooted in Path (6),3.191869046,1
Cell 7 rooted in Path (7),4.030506145,1
,44.01799278,
