\,Branch length (µm) [Single value],No. of compartments
Cell 55 rooted in Path (55),65.29693536,1
Cell 56 rooted in Path (56),15.20043571,1
Cell 53 rooted in Path (53),19.70663631,1
Cell 54 rooted in Path (54),46.843695,1
Cell 52 rooted in Path (52),30.40087142,1
Cell 60 rooted in Path (60),10.76940299,1
Cell 59 rooted in Path (59),9.228232278,1
Cell 57 rooted in Path (57),9.911973917,1
Cell 58 rooted in Path (58),6.784264671,1
,214.1424477,
