\,Branch length (µm) [Single value],No. of compartments
Cell 4 rooted in Path (4),9.538023197,1
Cell 5 rooted in Path (5),13.30410625,1
Cell 2 rooted in Path (2),4.294929234,1
Cell 3 rooted in Path (3),2.289072147,1
Cell 1 rooted in Path (1),23.01581688,1
Cell 8 rooted in Path (8),27.62053703,1
Cell 9 rooted in Path (9),4.404456864,1
Cell 6 rooted in Path (6),6.848424471,1
Cell 7 rooted in Path (7),3.985138315,1
,95.30050439,
