\,Branch length (µm) [Single value],No. of compartments
Cell 66 rooted in Path (66),7.09405559,1
Cell 67 rooted in Path (67),12.07272646,1
Cell 64 rooted in Path (64),6.364946122,1
Cell 65 rooted in Path (65),4.449824694,1
Cell 71 rooted in Path (71),9.401919708,1
Cell 72 rooted in Path (72),2.972813786,1
Cell 70 rooted in Path (70),4.075873974,1
Cell 68 rooted in Path (68),5.133566333,1
Cell 69 rooted in Path (69),3.966346345,1
,55.53207302,
