\,Branch length (µm) [Single value],No. of compartments
Cell 4 rooted in Path (4),46.7795352,1
Cell 5 rooted in Path (5),3.127709246,1
Cell 2 rooted in Path (2),24.88557048,1
Cell 3 rooted in Path (3),10.53155576,1
Cell 1 rooted in Path (1),5.106990474,1
Cell 8 rooted in Path (8),3.437500165,1
Cell 6 rooted in Path (6),3.720715225,1
Cell 7 rooted in Path (7),6.829632501,1
,104.419209,
