\,Branch length (µm) [Single value],No. of compartments
Cell 55 rooted in Path (55),23.70734241,1
Cell 56 rooted in Path (56),32.71651943,1
Cell 53 rooted in Path (53),40.60384428,1
Cell 54 rooted in Path (54),21.31196682,1
Cell 51 rooted in Path (51),87.59142666,1
Cell 52 rooted in Path (52),23.48828715,1
Cell 57 rooted in Path (57),33.92910724,1
Cell 58 rooted in Path (58),8.215907749,1
,271.5644017,
