\,Branch length (µm) [Single value],No. of compartments
Cell 4 rooted in Path (4),4.887935213761904,1
Cell 5 rooted in Path (5),7.641693740050863,1
Cell 2 rooted in Path (2),14.078583550852867,1
Cell 3 rooted in Path (3),5.352621592873927,1
Cell 1 rooted in Path (1),27.62053703343625,1
Cell 6 rooted in Path (6),3.1465012162435273,1
