\,Branch length (µm) [Single value],No. of compartments
Cell 66 rooted in Path (66),5.243093963,1
Cell 67 rooted in Path (67),4.075873974,1
Cell 64 rooted in Path (64),11.03382608,1
Cell 65 rooted in Path (65),4.294929234,1
Cell 63 rooted in Path (63),4.869143243,1
Cell 68 rooted in Path (68),4.249561405,1
,33.7664279,
