\,Branch length (µm) [Single value],No. of compartments
Cell 66 rooted in Path (66),18.63793587,1
Cell 67 rooted in Path (67),14.34300664,1
Cell 64 rooted in Path (64),13.83295243,1
Cell 65 rooted in Path (65),16.60550293,1
Cell 62 rooted in Path (62),5.197726133,1
Cell 63 rooted in Path (63),3.656555425,1
Cell 61 rooted in Path (61),18.34693693,1
Cell 68 rooted in Path (68),155.8799678,1
,246.5005841,
