\,Branch length (µm) [Single value],No. of compartments
Cell 4 rooted in Path (4),3.547027795,1
Cell 5 rooted in Path (5),4.359089034,1
Cell 2 rooted in Path (2),3.985138315,1
Cell 3 rooted in Path (3),2.972813786,1
Cell 1 rooted in Path (1),15.74028997,1
Cell 8 rooted in Path (8),11.49851245,1
Cell 9 rooted in Path (9),6.693529011,1
Cell 6 rooted in Path (6),5.480941193,1
Cell 7 rooted in Path (7),5.990995402,1
,60.26833696,
