\,Branch length (µm) [Single value],No. of compartments
Cell 4 rooted in Path (4),8.699386099,1
Cell 5 rooted in Path (5),1.805593798,1
Cell 2 rooted in Path (2),5.197726133,1
Cell 3 rooted in Path (3),2.991605757,1
Cell 1 rooted in Path (1),44.97716559,1
Cell 6 rooted in Path (6),3.191869046,1
,66.86334643,
