\,Branch length (µm) [Single value],No. of compartments
Cell 55 rooted in Path (55),8.945017218,1
Cell 56 rooted in Path (56),35.66275735,1
Cell 54 rooted in Path (54),10.64108339,1
Cell 60 rooted in Path (60),14.05200769,1
Cell 59 rooted in Path (59),15.39291511,1
Cell 57 rooted in Path (57),9.556815168,1
Cell 58 rooted in Path (58),47.40690093,1
,141.6574969,
