\,Branch length (µm) [Single value],No. of compartments
Cell 77 rooted in Path (77),8.370803209,1
Cell 78 rooted in Path (78),4.869143243,1
Cell 76 rooted in Path (76),7.20358322,1
Cell 82 rooted in Path (82),5.526309023,1
Cell 80 rooted in Path (80),3.766083055,1
Cell 81 rooted in Path (81),10.81477082,1
Cell 79 rooted in Path (79),13.50436954,1
,54.05506211,
