\,Branch length (µm) [Single value],No. of compartments
Cell 62 rooted in Path (62),3.191869046,1
Cell 63 rooted in Path (63),3.501659965,1
Cell 60 rooted in Path (60),5.397989423,1
Cell 61 rooted in Path (61),3.082341416,1
Cell 59 rooted in Path (59),7.62290177,1
,22.79676162,
