\,Branch length (µm) [Single value],No. of compartments
Cell 4 rooted in Path (4),7.7965892,1
Cell 5 rooted in Path (5),5.371413563,1
Cell 2 rooted in Path (2),6.055155202,1
Cell 3 rooted in Path (3),4.869143243,1
Cell 1 rooted in Path (1),48.63049683,1
Cell 6 rooted in Path (6),6.364946122,1
Cell 7 rooted in Path (7),2.443967607,1
,81.53171176,
